registry_number,business_name,entity_type,registry_date,associated_name_type,address,city,state,zip,business_details,address_continued,not_of_record_entity
8137010,"PAE CONSULTING ENGINEERS, INC.",DOMESTIC BUSINESS CORPORATION,1967-08-25T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,522 SW FIFTH AVE SUITE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8137010&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8137010,"PAE CONSULTING ENGINEERS, INC.",DOMESTIC BUSINESS CORPORATION,1967-08-25T00:00:00.000,REGISTERED AGENT,522 SW FIFTH AVE SUITE 1500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8137010&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8142911,S M N COMPANY,DOMESTIC BUSINESS CORPORATION,1967-09-06T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8142911&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8186215,ROWLAND LAND CO.,DOMESTIC BUSINESS CORPORATION,1967-11-06T00:00:00.000,MAILING ADDRESS,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8186215&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8186215,ROWLAND LAND CO.,DOMESTIC BUSINESS CORPORATION,1967-11-06T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8186215&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8186215,ROWLAND LAND CO.,DOMESTIC BUSINESS CORPORATION,1967-11-06T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8186215&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8187619,"MAC'S RADIATOR & REPAIR, INC.",DOMESTIC BUSINESS CORPORATION,1967-11-09T00:00:00.000,REGISTERED AGENT,1 SW COLUMBIA ST STE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8187619&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8217614,"WEST SIDE ELECTRIC COMPANY, INC.",DOMESTIC BUSINESS CORPORATION,1967-12-28T00:00:00.000,REGISTERED AGENT,111 SW FIFTH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8217614&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},STE 3400,
8220816,"ELECTRONIC CONTROLS DESIGN, INC.",DOMESTIC BUSINESS CORPORATION,1968-01-01T00:00:00.000,REGISTERED AGENT,900 SW FIFTH AVENUE 24TH FLOOR,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8220816&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8224412,SALMON VALLEY WATER COMPANY,DOMESTIC BUSINESS CORPORATION,1968-01-03T00:00:00.000,MAILING ADDRESS,250 SW TAYLOR ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8224412&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8224412,SALMON VALLEY WATER COMPANY,DOMESTIC BUSINESS CORPORATION,1968-01-03T00:00:00.000,REGISTERED AGENT,250 SW TAYLOR ST,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8224412&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8305617,CORONET INVESTMENT CO.,DOMESTIC BUSINESS CORPORATION,1968-04-09T00:00:00.000,REGISTERED AGENT,1100 SW 6TH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8305617&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8372815,"GRATTERI'S TIRE AND WHEEL CENTER, INC.",DOMESTIC BUSINESS CORPORATION,1968-06-26T00:00:00.000,MAILING ADDRESS,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8372815&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8372815,"GRATTERI'S TIRE AND WHEEL CENTER, INC.",DOMESTIC BUSINESS CORPORATION,1968-06-26T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8372815&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8405516,"NORRIS & STEVENS, INC.",DOMESTIC BUSINESS CORPORATION,1968-07-30T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVE 17TH FLOOR,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8405516&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8405516,"NORRIS & STEVENS, INC.",DOMESTIC BUSINESS CORPORATION,1968-07-30T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,900 SW 5TH AVE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8405516&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 2500,
8405516,"NORRIS & STEVENS, INC.",DOMESTIC BUSINESS CORPORATION,1968-07-30T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 1700,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8405516&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8408619,CLARK FOUNDATION,DOMESTIC NONPROFIT CORPORATION,1968-08-02T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8408619&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8453615,WILLAMETTE BEVERAGE CO.,DOMESTIC BUSINESS CORPORATION,1968-10-01T00:00:00.000,REGISTERED AGENT,1600 PIONEER TOWER,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8453615&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},888 SW FIFTH AVE,
8475816,THE ROBERTS BROS. FOUNDATION,DOMESTIC NONPROFIT CORPORATION,1968-10-31T00:00:00.000,MAILING ADDRESS,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8475816&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8475816,THE ROBERTS BROS. FOUNDATION,DOMESTIC NONPROFIT CORPORATION,1968-10-31T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8475816&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8475816,THE ROBERTS BROS. FOUNDATION,DOMESTIC NONPROFIT CORPORATION,1968-10-31T00:00:00.000,REGISTERED AGENT,1211 SW FIFTH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8475816&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8495012,KENDALL CHEVROLET LLC,DOMESTIC LIMITED LIABILITY COMPANY,1968-11-29T00:00:00.000,MAILING ADDRESS,TT ADMINISTRATIVE SERVICES LLC,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8495012&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},888 SW FIFTH AVE STE 1600,
8495012,KENDALL CHEVROLET LLC,DOMESTIC LIMITED LIABILITY COMPANY,1968-11-29T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8495012&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8579716,"EMPIRE BATTERIES, INC.",DOMESTIC BUSINESS CORPORATION,1969-03-13T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8579716&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8593618,"BESTCO, INC.",DOMESTIC BUSINESS CORPORATION,1969-03-31T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8593618&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8610214,"THE INN, HOME FOR BOYS",DOMESTIC NONPROFIT CORPORATION,1969-04-15T00:00:00.000,REGISTERED AGENT,"888 SW 5TH AVE, STE 1600",PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8610214&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
2353852,CROWN PLAZA,ASSUMED BUSINESS NAME,1969-04-24T00:00:00.000,AUTHORIZED REPRESENTATIVE,ATTN DWIGHT KNAPP,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2353852&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},111 SW COLUMBIA STE 1380,
2377554,"PECO MANUFACTURING CO., INC.",ASSUMED BUSINESS NAME,1969-05-06T00:00:00.000,AUTHORIZED REPRESENTATIVE,121 SW MORRISON ST STE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=2377554&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8657710,"CONTINENTAL IMPORTS, INC.",DOMESTIC BUSINESS CORPORATION,1969-06-06T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVENUE SUITE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8657710&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8657710,"CONTINENTAL IMPORTS, INC.",DOMESTIC BUSINESS CORPORATION,1969-06-06T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE STE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8657710&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
102632,BRALEY & GRAHAM PROPERTIES OREG. LLC,DOMESTIC LIMITED LIABILITY COMPANY,1969-07-16T00:00:00.000,REGISTERED AGENT,"111 SW FIFTH AVE, STE 3675",PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=102632&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8697914,"WILLAMETTE MANAGEMENT ASSOCIATES, INC.",DOMESTIC BUSINESS CORPORATION,1969-07-18T00:00:00.000,MAILING ADDRESS,111 SW 5TH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8697914&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8697914,"WILLAMETTE MANAGEMENT ASSOCIATES, INC.",DOMESTIC BUSINESS CORPORATION,1969-07-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,111 SW 5TH AVE STE 1900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8697914&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8716011,INDUSTRIAL EXPORT CO.,DOMESTIC BUSINESS CORPORATION,1969-08-08T00:00:00.000,MAILING ADDRESS,601 SW SECOND AVE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8716011&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8716011,INDUSTRIAL EXPORT CO.,DOMESTIC BUSINESS CORPORATION,1969-08-08T00:00:00.000,REGISTERED AGENT,601 SW SECOND AVE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8716011&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8718819,"INTERFACE ENGINEERING, INC.",DOMESTIC BUSINESS CORPORATION,1969-08-12T00:00:00.000,MAILING ADDRESS,100 SW MAIN STREET,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8718819&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1600,
8718819,"INTERFACE ENGINEERING, INC.",DOMESTIC BUSINESS CORPORATION,1969-08-12T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,100 SW MAIN STREET,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8718819&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 1600,
8726911,"STARR-WOOD CARDIAC GROUP OF PORTLAND, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1969-08-22T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8726911&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8728511,"MOYER THEATRES, INC.",DOMESTIC BUSINESS CORPORATION,1969-08-25T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8728511&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8740516,"ACLU FOUNDATION OF OREGON, INC.",DOMESTIC NONPROFIT CORPORATION,1969-09-09T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,506 SW 6TH AVE #700,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8740516&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8740516,"ACLU FOUNDATION OF OREGON, INC.",DOMESTIC NONPROFIT CORPORATION,1969-09-09T00:00:00.000,REGISTERED AGENT,506 SW 6TH AVE #700,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8740516&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8746414,KING CITY GARDEN VILLAS SERVICE ASSOCIATION,DOMESTIC NONPROFIT CORPORATION,1969-09-16T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,50 SW PINE ST STE 400,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8746414&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8746414,KING CITY GARDEN VILLAS SERVICE ASSOCIATION,DOMESTIC NONPROFIT CORPORATION,1969-09-16T00:00:00.000,REGISTERED AGENT,50 SW PINE ST STE 400,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8746414&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8828915,"SIMMONS AND ASSOCIATES, INC.",DOMESTIC BUSINESS CORPORATION,1969-12-22T00:00:00.000,REGISTERED AGENT,3500 US BANCORP TOWER,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8828915&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},111 SW FIFTH AVE,
8835712,"HEES ENTERPRISES, INC.",DOMESTIC BUSINESS CORPORATION,1969-12-30T00:00:00.000,REGISTERED AGENT,111 SW 5TH AVE #3500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8835712&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
8904310,"VILLA NORTH, INC.",DOMESTIC NONPROFIT CORPORATION,1970-03-12T00:00:00.000,REGISTERED AGENT,1600 STANDARD PLAZA,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=8904310&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9001918,RON ROTHERT INSURANCE INC.,DOMESTIC BUSINESS CORPORATION,1970-06-22T00:00:00.000,REGISTERED AGENT,STOEL RIVES LLP,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9001918&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},900 SW FIFTH AVE STE 2600,
9004011,"EPIC IMAGING, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1970-06-24T00:00:00.000,REGISTERED AGENT,601 SW SECOND AVENUE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9004011&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9003518,IRVINGTON TRANSFER & STORAGE CO.,DOMESTIC BUSINESS CORPORATION,1970-06-24T00:00:00.000,MAILING ADDRESS,888 SW FIFTH AVENUE SUITE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9003518&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9003518,IRVINGTON TRANSFER & STORAGE CO.,DOMESTIC BUSINESS CORPORATION,1970-06-24T00:00:00.000,REGISTERED AGENT,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9003518&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9021114,STANDARD APPLIANCE INC.,DOMESTIC BUSINESS CORPORATION,1970-07-13T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,888 SW 5TH AVENUE SUITE 870,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9021114&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9021114,STANDARD APPLIANCE INC.,DOMESTIC BUSINESS CORPORATION,1970-07-13T00:00:00.000,REGISTERED AGENT,601 SW SECOND AVE STE 2100,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9021114&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9021213,"TIMMCO INSURANCE, INC.",DOMESTIC BUSINESS CORPORATION,1970-07-13T00:00:00.000,REGISTERED AGENT,900 SW FIFTH AVENUE 24TH FLOOR,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9021213&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9054214,J A ATWOOD CORPORATION,DOMESTIC BUSINESS CORPORATION,1970-08-18T00:00:00.000,MAILING ADDRESS,33 SW 3RD,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9054214&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9054214,J A ATWOOD CORPORATION,DOMESTIC BUSINESS CORPORATION,1970-08-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,33 SW 3RD,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9054214&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9054214,J A ATWOOD CORPORATION,DOMESTIC BUSINESS CORPORATION,1970-08-18T00:00:00.000,REGISTERED AGENT,33 SW THIRD,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9054214&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9076613,"HOLLYWOOD LIGHTS, INC.",DOMESTIC BUSINESS CORPORATION,1970-09-14T00:00:00.000,MAILING ADDRESS,121 SW MORRISON ST 11TH FLOOR,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9076613&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9076613,"HOLLYWOOD LIGHTS, INC.",DOMESTIC BUSINESS CORPORATION,1970-09-14T00:00:00.000,REGISTERED AGENT,121 SW MORRISON ST 11TH FLOOR,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9076613&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9087115,"JUGS SPORTS, INC.",DOMESTIC BUSINESS CORPORATION,1970-09-25T00:00:00.000,MAILING ADDRESS,1 SW COLUMBIA ST STE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9087115&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9087115,"JUGS SPORTS, INC.",DOMESTIC BUSINESS CORPORATION,1970-09-25T00:00:00.000,REGISTERED AGENT,1 SW COLUMBIA ST STE 900,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9087115&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9129719,SKYLINE NORTHWEST CORPORATION,DOMESTIC BUSINESS CORPORATION,1970-11-18T00:00:00.000,MAILING ADDRESS,THOMAS R RASK III,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9129719&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},520 SW YAMHILL ST STE 600,
9129719,SKYLINE NORTHWEST CORPORATION,DOMESTIC BUSINESS CORPORATION,1970-11-18T00:00:00.000,REGISTERED AGENT,520 SW YAMHILL ST SUITE 600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9129719&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3488756,SAYLER'S OLD COUNTRY KITCHEN,ASSUMED BUSINESS NAME,1970-12-15T00:00:00.000,AUTHORIZED REPRESENTATIVE,900 SW FIFTH AVE 24TH FL,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3488756&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
3541356,THE ROYAL PINES,ASSUMED BUSINESS NAME,1971-01-13T00:00:00.000,AUTHORIZED REPRESENTATIVE,888 SW FIFTH AVE STE 1600,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=3541356&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9189119,"J. JENE, MD, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1971-01-18T00:00:00.000,MAILING ADDRESS,900 SW 5TH AVE SUITE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9189119&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9189119,"J. JENE, MD, P.C.",DOMESTIC PROFESSIONAL CORPORATION,1971-01-18T00:00:00.000,REGISTERED AGENT,900 SW 5TH AVE SUITE 2500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9189119&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
9219817,"METROPOLITAN PUBLIC DEFENDER SERVICES, INC.",DOMESTIC NONPROFIT CORPORATION,1971-02-18T00:00:00.000,MAILING ADDRESS,630 SW FIFTH AVENUE,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9219817&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},SUITE 500,
9219817,"METROPOLITAN PUBLIC DEFENDER SERVICES, INC.",DOMESTIC NONPROFIT CORPORATION,1971-02-18T00:00:00.000,PRINCIPAL PLACE OF BUSINESS,630 SW 5TH AVE STE 500,PORTLAND,OR,97204,{'url': 'http://egov.sos.state.or.us/br/pkg_web_name_srch_inq.do_name_srch?p_name=&p_regist_nbr=9219817&p_srch=PHASE1&p_print=FALSE&p_entity_status=ACTINA'},,
